2053	^(^(R(^(^(^(R(R(^(^(#)),#,0),#,^(0))))),^(^(^(0))),^(^(0)))))
2073	R(R(^(^(^(^(^(^(#)))))),#,^(^(^(0)))),^(0),^(^(^(^(0)))))
2074	^(R(R(^(^(^(^(^(^(#)))))),#,^(^(^(0)))),^(0),^(^(^(^(0))))))
2079	R(^(R(R(^(^(#)),#,^(^(0))),^(^(^(^(^(0))))),#)),0,^(^(0)))
2080	R(^(R(R(^(^(#)),#,^(0)),^(^(^(^(^(0))))),#)),^(0),^(^(0)))
2081	R(^(R(R(^(^(#)),#,0),^(^(^(^(^(0))))),#)),^(^(0)),^(^(0)))
2082	^(R(^(R(R(^(^(#)),#,0),^(^(^(^(^(0))))),#)),^(^(0)),^(^(0))))
2114	R(^(^(R(R(^(^(#)),#,0),^(^(^(^(^(0))))),#))),0,^(^(^(0))))
2115	^(R(^(^(R(R(^(^(#)),#,0),^(^(^(^(^(0))))),#))),0,^(^(^(0)))))
2184	R(R(R(^(^(^(#))),#,^(^(^(^(^(^(0))))))),#,0),^(0),^(^(0)))
2185	R(R(^(^(^(#))),#,^(^(^(^(0))))),^(0),^(^(^(^(^(^(0)))))))
2186	R(R(^(^(^(#))),#,^(^(0))),0,^(^(^(^(^(^(^(0))))))))
2187	R(R(^(^(^(#))),#,0),^(0),^(^(^(^(^(^(^(0))))))))
2188	^(R(R(^(^(^(#))),#,0),^(0),^(^(^(^(^(^(^(0)))))))))
2189	^(^(R(R(^(^(^(#))),#,0),^(0),^(^(^(^(^(^(^(0))))))))))
2190	R(^(^(^(R(R(^(^(^(#))),#,0),#,^(^(^(0))))))),0,^(^(0)))
2191	R(^(^(^(^(R(R(^(^(^(#))),#,0),#,^(0)))))),^(0),^(^(0)))
2192	^(R(^(^(^(^(R(R(^(^(^(#))),#,0),#,^(0)))))),^(0),^(^(0))))
2193	R(^(^(^(^(^(^(R(R(^(^(^(#))),#,0),#,^(0)))))))),0,^(^(0)))
2194	^(R(^(^(^(^(^(^(R(R(^(^(^(#))),#,0),#,^(0)))))))),0,^(^(0))))
2197	R(R(^(R(^(^(^(#))),^(^(^(^(0)))),#)),#,0),^(0),^(^(^(0))))
2198	^(R(R(^(R(^(^(^(#))),^(^(^(^(0)))),#)),#,0),^(0),^(^(^(0)))))
2215	R(^(R(R(^(^(^(#))),#,0),^(^(^(0))),#)),^(^(^(0))),^(^(0)))
2216	^(R(^(R(R(^(^(^(#))),#,0),^(^(^(0))),#)),^(^(^(0))),^(^(0))))
2271	R(^(^(^(R(R(^(^(^(#))),#,0),^(^(^(0))),#)))),0,^(^(^(0))))
2272	^(R(^(^(^(R(R(^(^(^(#))),#,0),^(^(^(0))),#)))),0,^(^(^(0)))))
2278	R(^(R(R(^(^(^(#))),#,0),^(^(0)),#)),^(^(^(0))),^(^(^(0))))
2279	^(R(^(R(R(^(^(^(#))),#,0),^(^(0)),#)),^(^(^(0))),^(^(^(0)))))
2332	R(R(^(^(^(^(^(^(#)))))),#,^(^(^(^(0))))),^(0),^(^(^(^(0)))))
2343	R(R(^(^(^(^(^(#))))),#,^(^(^(0)))),0,^(^(^(^(^(0))))))
2344	^(R(R(^(^(^(^(^(#))))),#,^(^(^(0)))),0,^(^(^(^(^(0)))))))
2345	^(^(R(R(^(^(^(^(^(#))))),#,^(^(^(0)))),0,^(^(^(^(^(0))))))))
2387	R(^(R(R(^(^(#)),#,^(^(0))),^(^(0)),#)),0,^(^(^(^(^(0))))))
2388	R(R(^(^(^(^(#)))),#,^(^(^(^(0))))),^(0),^(^(^(^(^(0))))))
2389	R(R(^(^(^(^(#)))),#,^(0)),^(^(0)),^(^(^(^(^(0))))))
2390	^(R(R(^(^(^(^(#)))),#,^(0)),^(^(0)),^(^(^(^(^(0)))))))
2391	^(^(R(R(^(^(^(^(#)))),#,^(0)),^(^(0)),^(^(^(^(^(0))))))))
2392	R(^(^(^(R(R(^(^(^(^(#)))),#,^(0)),#,^(^(0)))))),0,^(^(0)))
2393	^(R(^(^(^(R(R(^(^(^(^(#)))),#,^(0)),#,^(^(0)))))),0,^(^(0))))
2401	R(R(^(^(^(^(^(^(^(#))))))),#,0),^(0),^(^(^(^(0)))))
2402	^(R(R(^(^(^(^(^(^(^(#))))))),#,0),^(0),^(^(^(^(0))))))
2403	^(^(R(R(^(^(^(^(^(^(^(#))))))),#,0),^(0),^(^(^(^(0)))))))
2404	^(^(^(R(R(^(^(^(^(^(^(^(#))))))),#,0),^(0),^(^(^(^(0))))))))
2460	R(^(^(^(R(R(^(^(^(#))),#,0),^(^(0)),#)))),0,^(^(^(^(0)))))
2461	^(R(^(^(^(R(R(^(^(^(#))),#,0),^(^(0)),#)))),0,^(^(^(^(0))))))
2500	R(R(^(^(^(^(^(#))))),#,0),^(^(^(^(0)))),^(^(^(^(0)))))
2501	^(R(R(^(^(^(^(^(#))))),#,0),^(^(^(^(0)))),^(^(^(^(0))))))
2502	^(^(R(R(^(^(^(^(^(#))))),#,0),^(^(^(^(0)))),^(^(^(^(0)))))))
2549	R(R(^(^(^(#))),#,^(^(^(^(^(0)))))),^(0),^(^(^(^(^(^(0)))))))
2550	R(R(^(^(^(#))),#,^(^(^(0)))),^(^(0)),^(^(^(^(^(^(0)))))))
2551	R(R(^(^(^(#))),#,^(0)),^(^(^(0))),^(^(^(^(^(^(0)))))))
2552	^(R(R(^(^(^(#))),#,^(0)),^(^(^(0))),^(^(^(^(^(^(0))))))))
2553	^(^(R(R(^(^(^(#))),#,^(0)),^(^(^(0))),^(^(^(^(^(^(0)))))))))
2554	R(^(^(^(R(R(^(^(^(#))),#,^(0)),#,^(^(^(0))))))),0,^(^(0)))
2555	^(R(^(^(^(R(R(^(^(^(#))),#,^(0)),#,^(^(^(0))))))),0,^(^(0))))
2559	R(R(R(^(^(#)),#,^(0)),#,^(^(^(^(0))))),^(0),^(^(0)))
2560	^(R(R(R(^(^(#)),#,^(0)),#,^(^(^(^(0))))),^(0),^(^(0))))
2561	^(^(R(R(R(^(^(#)),#,^(0)),#,^(^(^(^(0))))),^(0),^(^(0)))))
2562	^(^(^(R(R(R(^(^(#)),#,^(0)),#,^(^(^(^(0))))),^(0),^(^(0))))))
2592	R(R(^(^(^(^(^(^(#)))))),#,0),^(^(0)),^(^(^(^(0)))))
2593	^(R(R(^(^(^(^(^(^(#)))))),#,0),^(^(0)),^(^(^(^(0))))))
2594	^(^(R(R(^(^(^(^(^(^(#)))))),#,0),^(^(0)),^(^(^(^(0)))))))
2595	^(^(^(R(R(^(^(^(^(^(^(#)))))),#,0),^(^(0)),^(^(^(^(0))))))))
2656	R(R(^(^(^(^(^(#))))),#,^(0)),^(^(^(^(0)))),^(^(^(^(0)))))
2657	^(R(R(^(^(^(^(^(#))))),#,^(0)),^(^(^(^(0)))),^(^(^(^(0))))))
2729	R(R(^(^(^(^(#)))),#,^(^(^(^(^(0)))))),^(0),^(^(^(^(^(0))))))
2730	R(R(^(^(^(^(#)))),#,^(^(0))),0,^(^(^(^(^(^(0)))))))
2731	^(R(R(^(^(^(^(#)))),#,^(^(0))),0,^(^(^(^(^(^(0))))))))
2732	^(^(R(R(^(^(^(^(#)))),#,^(^(0))),0,^(^(^(^(^(^(0)))))))))
2733	^(^(^(R(R(^(^(^(^(#)))),#,^(^(0))),0,^(^(^(^(^(^(0))))))))))
2795	R(^(R(R(^(^(^(^(#)))),#,^(^(0))),^(^(^(0))),#)),0,^(^(0)))
2796	^(R(^(R(R(^(^(^(^(#)))),#,^(^(0))),^(^(^(0))),#)),0,^(^(0))))
2801	R(R(^(^(^(^(^(^(^(#))))))),#,^(0)),0,^(^(^(^(^(0))))))
2802	^(R(R(^(^(^(^(^(^(^(#))))))),#,^(0)),0,^(^(^(^(^(0)))))))
2803	^(^(R(R(^(^(^(^(^(^(^(#))))))),#,^(0)),0,^(^(^(^(^(0))))))))
2812	R(R(^(^(^(^(^(#))))),#,^(^(0))),^(^(^(^(0)))),^(^(^(^(0)))))
2851	R(R(^(^(^(^(^(^(#)))))),#,^(0)),^(^(0)),^(^(^(^(0)))))
2852	^(R(R(^(^(^(^(^(^(#)))))),#,^(0)),^(^(0)),^(^(^(^(0))))))
2853	^(^(R(R(^(^(^(^(^(^(#)))))),#,^(0)),^(^(0)),^(^(^(^(0)))))))
2914	R(R(^(^(^(#))),#,^(^(^(^(0))))),^(^(0)),^(^(^(^(^(^(0)))))))
2915	R(R(^(^(^(#))),#,^(^(0))),^(^(^(0))),^(^(^(^(^(^(0)))))))
2916	R(R(^(^(^(#))),#,0),^(^(^(^(0)))),^(^(^(^(^(^(0)))))))
2917	^(R(R(^(^(^(#))),#,0),^(^(^(^(0)))),^(^(^(^(^(^(0))))))))
2918	R(^(^(R(R(^(^(^(#))),#,0),#,^(^(^(^(0))))))),0,^(^(0)))
2919	^(R(^(^(R(R(^(^(^(#))),#,0),#,^(^(^(^(0))))))),0,^(^(0))))
2920	^(^(R(^(^(R(R(^(^(^(#))),#,0),#,^(^(^(^(0))))))),0,^(^(0)))))
3003	R(^(R(R(^(^(^(^(#)))),#,^(^(0))),^(^(0)),#)),0,^(^(^(0))))
3004	^(R(^(R(R(^(^(^(^(#)))),#,^(^(0))),^(^(0)),#)),0,^(^(^(0)))))
3069	R(R(R(^(^(#)),#,^(^(^(0)))),#,^(^(^(0)))),^(0),^(^(0)))
3070	R(R(R(^(^(#)),#,^(^(0))),#,^(0)),^(^(0)),^(^(0)))
3071	^(R(R(R(^(^(#)),#,^(^(0))),#,^(0)),^(^(0)),^(^(0))))
3072	R(R(^(^(^(^(#)))),#,0),^(^(^(0))),^(^(^(^(^(0))))))
3073	^(R(R(^(^(^(^(#)))),#,0),^(^(^(0))),^(^(^(^(^(0)))))))
3074	R(^(^(R(R(^(^(^(^(#)))),#,0),#,^(^(^(0)))))),0,^(^(0)))
3075	^(R(^(^(R(R(^(^(^(^(#)))),#,0),#,^(^(^(0)))))),0,^(^(0))))
3076	R(^(^(^(^(R(R(^(^(#)),#,0),#,^(^(^(0)))))))),^(0),^(^(0)))
3077	^(R(^(^(^(^(R(R(^(^(#)),#,0),#,^(^(^(0)))))))),^(0),^(^(0))))
3110	R(R(^(^(^(^(^(^(#)))))),#,^(^(0))),0,^(^(^(^(^(0))))))
3111	^(R(R(^(^(^(^(^(^(#)))))),#,^(^(0))),0,^(^(^(^(^(0)))))))
3112	^(^(R(R(^(^(^(^(^(^(#)))))),#,^(^(0))),0,^(^(^(^(^(0))))))))
3124	R(R(^(^(^(^(^(#))))),#,^(^(^(^(0))))),0,^(^(^(^(^(0))))))
3125	R(R(^(^(^(^(^(#))))),#,0),^(0),^(^(^(^(^(0))))))
3126	^(R(R(^(^(^(^(^(#))))),#,0),^(0),^(^(^(^(^(0)))))))
3127	^(^(R(R(^(^(^(^(^(#))))),#,0),^(0),^(^(^(^(^(0))))))))
3128	^(^(^(R(R(^(^(^(^(^(#))))),#,0),^(0),^(^(^(^(^(0)))))))))
3129	R(^(^(^(^(R(R(^(^(^(^(^(#))))),#,0),#,^(0)))))),0,^(^(0)))
3130	^(R(^(^(^(^(R(R(^(^(^(^(^(#))))),#,0),#,^(0)))))),0,^(^(0))))
3201	R(R(^(^(^(^(^(^(^(#))))))),#,^(^(0))),^(0),^(^(^(^(0)))))
3202	^(R(R(^(^(^(^(^(^(^(#))))))),#,^(^(0))),^(0),^(^(^(^(0))))))
3279	R(R(^(^(^(#))),#,^(^(^(0)))),0,^(^(^(^(^(^(^(0))))))))
3280	R(R(^(^(^(#))),#,^(0)),0,^(^(^(^(^(^(^(^(0)))))))))
3281	^(R(R(^(^(^(#))),#,^(0)),0,^(^(^(^(^(^(^(^(0))))))))))
3282	^(^(R(R(^(^(^(#))),#,^(0)),0,^(^(^(^(^(^(^(^(0)))))))))))
3283	R(^(^(^(R(R(^(^(^(#))),#,^(0)),#,^(0))))),^(0),^(^(0)))
3284	R(^(^(^(^(R(R(^(^(^(#))),#,^(0)),#,0))))),^(^(0)),^(^(0)))
3285	^(R(^(^(^(^(R(R(^(^(^(#))),#,^(0)),#,0))))),^(^(0)),^(^(0))))
3362	R(^(R(R(^(^(^(#))),#,^(0)),^(^(^(^(0)))),#)),0,^(^(0)))
3363	^(R(^(R(R(^(^(^(#))),#,^(0)),^(^(^(^(0)))),#)),0,^(^(0))))
3364	^(^(R(^(R(R(^(^(^(#))),#,^(0)),^(^(^(^(0)))),#)),0,^(^(0)))))
3369	R(R(^(^(^(^(^(^(#)))))),#,^(^(^(0)))),^(^(0)),^(^(^(^(0)))))
3375	R(R(R(^(^(^(#))),^(^(^(^(^(0))))),#),#,0),^(0),^(^(^(0))))
3376	^(R(R(R(^(^(^(#))),^(^(^(^(^(0))))),#),#,0),^(0),^(^(^(0)))))
3412	R(R(^(^(^(^(#)))),#,^(^(^(^(0))))),^(^(0)),^(^(^(^(^(0))))))
3413	R(R(^(^(^(^(#)))),#,^(0)),^(^(^(0))),^(^(^(^(^(0))))))
3414	^(R(R(^(^(^(^(#)))),#,^(0)),^(^(^(0))),^(^(^(^(^(0)))))))
3415	R(^(^(R(R(^(^(^(^(#)))),#,^(0)),#,^(^(^(0)))))),0,^(^(0)))
3416	^(R(^(^(R(R(^(^(^(^(#)))),#,^(0)),#,^(^(^(0)))))),0,^(^(0))))
3444	R(^(^(R(R(^(^(^(#))),#,^(0)),^(^(^(^(0)))),#))),0,^(^(0)))
3445	^(R(^(^(R(R(^(^(^(#))),#,^(0)),^(^(^(^(0)))),#))),0,^(^(0))))
3456	R(R(R(^(^(^(#))),^(^(^(^(0)))),#),#,0),^(^(0)),^(^(^(0))))
3457	^(R(R(R(^(^(^(#))),^(^(^(^(0)))),#),#,0),^(^(0)),^(^(^(0)))))
3579	R(R(R(^(^(#)),#,^(^(^(^(^(0)))))),#,^(^(0))),^(0),^(^(0)))
3580	^(R(R(R(^(^(#)),#,^(^(^(^(^(0)))))),#,^(^(0))),^(0),^(^(0))))
3601	R(R(^(^(^(^(^(^(^(#))))))),#,^(^(^(0)))),^(0),^(^(^(^(0)))))
3644	R(R(^(^(^(#))),#,^(^(0))),^(^(^(^(0)))),^(^(^(^(^(^(0)))))))
3645	R(R(^(^(^(#))),#,0),^(^(^(^(^(0))))),^(^(^(^(^(^(0)))))))
3646	R(^(R(R(^(^(^(#))),#,0),#,^(^(^(^(^(0))))))),0,^(^(0)))
3647	^(R(^(R(R(^(^(^(#))),#,0),#,^(^(^(^(^(0))))))),0,^(^(0))))
3648	^(^(R(^(R(R(^(^(^(#))),#,0),#,^(^(^(^(^(0))))))),0,^(^(0)))))
3750	R(R(^(^(^(^(^(#))))),#,0),^(^(^(^(^(^(0)))))),^(^(^(^(0)))))
3754	R(R(^(^(^(^(#)))),#,^(^(0))),^(^(^(0))),^(^(^(^(^(0))))))
3755	^(R(R(^(^(^(^(#)))),#,^(^(0))),^(^(^(0))),^(^(^(^(^(0)))))))
3888	R(R(^(^(^(^(^(^(#)))))),#,0),^(^(^(0))),^(^(^(^(0)))))
3889	^(R(R(^(^(^(^(^(^(#)))))),#,0),^(^(^(0))),^(^(^(^(0))))))
3890	^(^(R(R(^(^(^(^(^(^(#)))))),#,0),^(^(^(0))),^(^(^(^(0)))))))
3905	R(R(^(^(^(^(^(#))))),#,^(^(^(^(^(0)))))),0,^(^(^(^(^(0))))))
3906	R(R(^(^(^(^(^(#))))),#,^(0)),0,^(^(^(^(^(^(0)))))))
3907	^(R(R(^(^(^(^(^(#))))),#,^(0)),0,^(^(^(^(^(^(0))))))))
3908	^(^(R(R(^(^(^(^(^(#))))),#,^(0)),0,^(^(^(^(^(^(0)))))))))
3909	^(^(^(R(R(^(^(^(^(^(#))))),#,^(0)),0,^(^(^(^(^(^(0))))))))))
4009	R(R(^(^(^(#))),#,^(0)),^(^(^(^(^(0))))),^(^(^(^(^(^(0)))))))
4010	R(^(R(R(^(^(^(#))),#,^(0)),#,^(^(^(^(^(0))))))),0,^(^(0)))
4011	^(R(^(R(R(^(^(^(#))),#,^(0)),#,^(^(^(^(^(0))))))),0,^(^(0))))
4032	R(^(R(R(^(^(^(^(^(#))))),#,^(0)),^(^(^(0))),#)),0,^(^(0)))
4033	^(R(^(R(R(^(^(^(^(^(#))))),#,^(0)),^(^(^(0))),#)),0,^(^(0))))
4094	R(R(^(^(#)),#,^(^(0))),0,R(^(^(#)),^(0),^(^(^(^(^(0)))))))
4095	R(R(R(^(^(#)),#,^(0)),^(^(^(0))),#),0,^(^(^(^(0)))))
4096	R(R(^(^(^(^(#)))),#,0),^(0),^(^(^(^(^(^(0)))))))
4097	^(R(R(^(^(^(^(#)))),#,0),^(0),^(^(^(^(^(^(0))))))))
4098	R(^(^(R(R(^(^(^(^(#)))),#,0),#,^(0)))),^(0),^(^(0)))
4099	R(^(^(^(R(R(^(^(#)),#,0),#,^(^(0)))))),^(^(0)),^(^(0)))
4100	R(^(R(R(^(^(^(#))),#,^(0)),^(^(0)),#)),0,^(^(^(^(0)))))
4101	R(^(^(^(^(^(R(R(^(^(^(^(#)))),#,0),#,^(0))))))),0,^(^(0)))
4102	^(R(^(^(^(^(^(R(R(^(^(^(^(#)))),#,0),#,^(0))))))),0,^(^(0))))
4147	R(R(^(^(^(^(^(^(#)))))),#,^(0)),^(^(^(0))),^(^(^(^(0)))))
4148	^(R(R(^(^(^(^(^(^(#)))))),#,^(0)),^(^(^(0))),^(^(^(^(0))))))
4160	R(^(R(R(^(^(#)),#,^(0)),^(^(^(^(^(^(0)))))),#)),0,^(^(0)))
4161	R(^(R(R(^(^(^(^(#)))),#,0),^(^(^(0))),#)),0,^(^(^(0))))
4162	^(R(^(R(R(^(^(^(^(#)))),#,0),^(^(^(0))),#)),0,^(^(^(0)))))
4163	^(^(R(^(R(R(^(^(^(^(#)))),#,0),^(^(^(0))),#)),0,^(^(^(0))))))
4226	R(^(^(R(R(^(^(^(^(#)))),#,0),^(^(^(0))),#))),^(0),^(^(0)))
4227	^(R(^(^(R(R(^(^(^(^(#)))),#,0),^(^(^(0))),#))),^(0),^(^(0))))
4368	R(^(R(R(^(^(#)),#,^(0)),^(^(^(^(0)))),#)),0,^(^(^(0))))
4369	R(^(R(R(^(^(#)),#,0),^(^(^(^(0)))),#)),0,^(^(^(^(0)))))
4370	^(R(^(R(R(^(^(#)),#,0),^(^(^(^(0)))),#)),0,^(^(^(^(0))))))
4371	^(^(R(^(R(R(^(^(#)),#,0),^(^(^(^(0)))),#)),0,^(^(^(^(0)))))))
4372	R(R(^(^(^(#))),#,^(^(^(^(0))))),0,^(^(^(^(^(^(^(0))))))))
4373	R(R(^(^(^(#))),#,^(^(0))),^(0),^(^(^(^(^(^(^(0))))))))
4374	R(R(^(^(^(#))),#,0),^(^(0)),^(^(^(^(^(^(^(0))))))))
4375	R(^(R(R(^(^(^(#))),#,0),#,^(^(0)))),^(0),^(^(0)))
4376	^(R(^(R(R(^(^(^(#))),#,0),#,^(^(0)))),^(0),^(^(0))))
4377	^(^(R(^(R(R(^(^(^(#))),#,0),#,^(^(0)))),^(0),^(^(0)))))
4378	^(^(^(R(^(R(R(^(^(^(#))),#,0),#,^(^(0)))),^(0),^(^(0))))))
4379	R(^(^(^(^(^(R(R(^(^(^(#))),#,0),#,^(^(0)))))))),0,^(^(0)))
4380	^(R(^(^(^(^(^(R(R(^(^(^(#))),#,0),#,^(^(0)))))))),0,^(^(0))))
4406	R(R(^(^(^(^(^(^(#)))))),#,^(^(0))),^(^(^(0))),^(^(^(^(0)))))
4437	R(R(^(^(^(^(#)))),#,^(0)),^(^(^(^(0)))),^(^(^(^(^(0))))))
4438	R(^(R(R(^(^(^(^(#)))),#,^(0)),#,^(^(^(^(0)))))),0,^(^(0)))
4439	^(R(^(R(R(^(^(^(^(#)))),#,^(0)),#,^(^(^(^(0)))))),0,^(^(0))))
4557	R(^(R(R(^(^(^(^(^(#))))),#,^(0)),^(^(0)),#)),0,^(^(^(0))))
4558	^(R(^(R(R(^(^(^(^(^(#))))),#,^(0)),^(^(0)),#)),0,^(^(^(0)))))
4608	R(R(R(^(^(#)),#,0),#,R(^(^(^(#))),0,^(^(^(0))))),0,^(^(0)))
4641	R(^(^(R(R(^(^(#)),#,^(0)),^(^(^(^(0)))),#))),0,^(^(^(0))))
4642	R(^(^(R(R(^(^(#)),#,0),^(^(^(^(0)))),#))),^(0),^(^(^(0))))
4643	^(R(^(^(R(R(^(^(#)),#,0),^(^(^(^(0)))),#))),^(0),^(^(^(0)))))
4665	R(R(^(^(^(^(^(^(#)))))),#,^(^(^(0)))),0,^(^(^(^(^(0))))))
4666	^(R(R(^(^(^(^(^(^(#)))))),#,^(^(^(0)))),0,^(^(^(^(^(0)))))))
4680	R(^(R(R(^(^(#)),#,^(0)),^(^(^(0))),#)),0,^(^(^(^(0)))))
4681	R(^(R(R(^(^(#)),#,0),^(^(^(0))),#)),0,^(^(^(^(^(0))))))
4682	^(R(^(R(R(^(^(#)),#,0),^(^(^(0))),#)),0,^(^(^(^(^(0)))))))
4683	^(^(R(^(R(R(^(^(#)),#,0),^(^(^(0))),#)),0,^(^(^(^(^(0))))))))
4687	R(R(^(^(^(^(^(#))))),#,^(^(0))),^(0),^(^(^(^(^(0))))))
4688	^(R(R(^(^(^(^(^(#))))),#,^(^(0))),^(0),^(^(^(^(^(0)))))))
4689	^(^(R(R(^(^(^(^(^(#))))),#,^(^(0))),^(0),^(^(^(^(^(0))))))))
4738	R(R(R(^(^(^(#))),#,^(0)),#,^(^(^(^(^(^(0))))))),0,^(^(0)))
4739	^(R(R(R(^(^(^(#))),#,^(0)),#,^(^(^(^(^(^(0))))))),0,^(^(0))))
4778	R(R(^(^(^(^(#)))),#,^(^(0))),^(^(^(^(0)))),^(^(^(^(^(0))))))
4802	R(R(^(^(^(^(^(^(^(#))))))),#,0),^(^(0)),^(^(^(^(0)))))
4803	^(R(R(^(^(^(^(^(^(^(#))))))),#,0),^(^(0)),^(^(^(^(0))))))
4804	^(^(R(R(^(^(^(^(^(^(^(#))))))),#,0),^(^(0)),^(^(^(^(0)))))))
4920	R(^(^(R(R(^(^(^(#))),#,^(0)),^(^(0)),#))),0,^(^(^(^(0)))))
4921	^(R(^(^(R(R(^(^(^(#))),#,^(0)),^(^(0)),#))),0,^(^(^(^(0))))))
5120	R(R(R(^(^(#)),#,0),#,^(^(^(^(^(0)))))),^(0),^(^(0)))
5121	^(R(R(R(^(^(#)),#,0),#,^(^(^(^(^(0)))))),^(0),^(^(0))))
5122	^(^(R(R(R(^(^(#)),#,0),#,^(^(^(^(^(0)))))),^(0),^(^(0)))))
5123	^(^(^(R(R(R(^(^(#)),#,0),#,^(^(^(^(^(0)))))),^(0),^(^(0))))))
5184	R(R(^(^(^(^(^(^(#)))))),#,0),^(^(^(^(0)))),^(^(^(^(0)))))
5185	^(R(R(^(^(^(^(^(^(#)))))),#,0),^(^(^(^(0)))),^(^(^(^(0))))))
5202	R(R(^(^(^(^(^(^(^(#))))))),#,^(0)),^(^(0)),^(^(^(^(0)))))
5203	^(R(R(^(^(^(^(^(^(^(#))))))),#,^(0)),^(^(0)),^(^(^(^(0))))))
5265	R(^(^(R(R(^(^(#)),#,^(0)),^(^(^(0))),#))),0,^(^(^(^(0)))))
5266	R(^(^(R(R(^(^(#)),#,0),^(^(^(0))),#))),^(0),^(^(^(^(0)))))
5267	^(R(^(^(R(R(^(^(#)),#,0),^(^(^(0))),#))),^(0),^(^(^(^(0))))))
5443	R(R(^(^(^(^(^(^(#)))))),#,^(0)),^(^(^(^(0)))),^(^(^(^(0)))))
5460	R(R(^(^(^(^(#)))),#,^(^(^(^(0))))),0,^(^(^(^(^(^(0)))))))
5461	R(R(^(^(^(^(#)))),#,^(0)),0,^(^(^(^(^(^(^(0))))))))
5462	R(^(R(R(^(^(^(^(#)))),#,^(0)),#,^(0))),^(0),^(^(0)))
5463	R(^(^(R(R(^(^(^(^(#)))),#,^(0)),#,0))),0,^(^(^(0))))
5464	^(R(^(^(R(R(^(^(^(^(#)))),#,^(0)),#,0))),0,^(^(^(0)))))
5465	^(^(R(^(^(R(R(^(^(^(^(#)))),#,^(0)),#,0))),0,^(^(^(0))))))
5466	R(R(^(^(^(#))),#,^(^(^(0)))),^(0),^(^(^(^(^(^(^(0))))))))
5467	R(R(R(^(^(^(#))),#,^(0)),#,^(^(0))),^(0),^(^(0)))
5468	^(R(R(R(^(^(^(#))),#,^(0)),#,^(^(0))),^(0),^(^(0))))
5469	^(^(R(R(R(^(^(^(#))),#,^(0)),#,^(^(0))),^(0),^(^(0)))))
5470	^(^(^(R(R(R(^(^(^(#))),#,^(0)),#,^(^(0))),^(0),^(^(0))))))
5471	^(^(^(^(R(R(R(^(^(^(#))),#,^(0)),#,^(^(0))),^(0),^(^(0)))))))
5526	R(^(R(R(^(^(^(^(#)))),#,^(0)),^(^(^(0))),#)),^(0),^(^(0)))
5527	^(R(^(R(R(^(^(^(^(#)))),#,^(0)),^(^(^(0))),#)),^(0),^(^(0))))
5602	R(R(^(^(^(^(^(^(^(#))))))),#,^(^(0))),0,^(^(^(^(^(0))))))
5603	^(R(R(^(^(^(^(^(^(^(#))))))),#,^(^(0))),0,^(^(^(^(^(0)))))))
5734	R(^(R(R(^(^(^(^(#)))),#,^(0)),^(^(0)),#)),^(0),^(^(^(0))))
5735	^(R(^(R(R(^(^(^(^(#)))),#,^(0)),^(^(0)),#)),^(0),^(^(^(0)))))
6142	R(R(R(^(^(#)),#,^(^(0))),#,^(^(^(^(0))))),^(0),^(^(0)))
6143	R(R(R(^(^(#)),#,^(0)),#,^(^(0))),0,^(^(^(0))))
6144	^(R(R(R(^(^(#)),#,^(0)),#,^(^(0))),0,^(^(^(0)))))
6145	^(^(R(R(R(^(^(#)),#,^(0)),#,^(^(0))),0,^(^(^(0))))))
6146	^(^(^(R(R(R(^(^(#)),#,^(0)),#,^(^(0))),0,^(^(^(0)))))))
6147	^(^(^(^(R(R(R(^(^(#)),#,^(0)),#,^(^(0))),0,^(^(^(0))))))))
6148	^(^(^(^(^(R(R(R(^(^(#)),#,^(0)),#,^(^(0))),0,^(^(^(0)))))))))
6220	R(R(^(^(^(^(^(^(#)))))),#,^(^(^(^(0))))),0,^(^(^(^(^(0))))))
6249	R(R(^(^(^(^(^(#))))),#,^(^(^(^(0))))),^(0),^(^(^(^(^(0))))))
6250	R(R(^(^(^(^(^(#))))),#,0),^(^(0)),^(^(^(^(^(0))))))
6251	^(R(R(^(^(^(^(^(#))))),#,0),^(^(0)),^(^(^(^(^(0)))))))
6252	^(^(R(R(^(^(^(^(^(#))))),#,0),^(^(0)),^(^(^(^(^(0))))))))
6253	R(^(^(^(R(R(^(^(^(^(^(#))))),#,0),#,^(^(0)))))),0,^(^(0)))
6254	^(R(^(^(^(R(R(^(^(^(^(^(#))))),#,0),#,^(^(0)))))),0,^(^(0))))
6480	R(R(^(^(^(^(^(^(#)))))),#,0),^(^(^(^(^(0))))),^(^(^(^(0)))))
6559	R(R(R(^(^(^(#))),#,^(^(^(^(0))))),#,^(0)),0,^(^(^(0))))
6560	R(R(R(^(^(^(#))),#,^(^(0))),#,0),^(0),^(^(^(0))))
6561	R(R(^(^(^(#))),#,0),^(0),^(^(^(^(^(^(^(^(0)))))))))
6562	^(R(R(^(^(^(#))),#,0),^(0),^(^(^(^(^(^(^(^(0))))))))))
6563	^(^(R(R(^(^(^(#))),#,0),^(0),^(^(^(^(^(^(^(^(0)))))))))))
6564	^(^(^(R(R(^(^(^(#))),#,0),^(0),^(^(^(^(^(^(^(^(0))))))))))))
6565	R(^(^(^(^(R(R(^(^(^(#))),#,0),#,^(^(^(0)))))))),0,^(^(0)))
6566	R(^(^(^(^(^(R(R(^(^(^(#))),#,0),#,^(0))))))),^(0),^(^(0)))
